address,dong,x,y
부산광역시 사하구 하단동 517-1,하단동,128.9621165,35.10757404
부산광역시 사하구 하단동 604-3,하단동,128.9612326,35.10454333
부산광역시 사하구 하단동 604-8,하단동,128.9614999,35.10453017
부산광역시 사하구 하단동 618-11,하단동,128.9679291,35.10506082
부산광역시 사하구 하단동 900-12,하단동,128.9601792,35.10418565
부산광역시 사하구 하단동 611-6,하단동,128.9657099,35.10317686
부산광역시 사하구 하단동 899-13,하단동,128.9596514,35.10412705
부산광역시 사하구 하단동 615-6,하단동,128.9656576,35.10426743
부산광역시 사하구 하단동 500-1,하단동,128.9616545,35.1110273
부산광역시 사하구 하단동 515-7,하단동,128.9640003,35.10753343
부산광역시 사하구 하단동 616-1,하단동,128.9670728,35.10522658
부산광역시 사하구 하단동 510-6,하단동,128.9669368,35.10904215
부산광역시 사하구 하단동 617-4,하단동,128.9679132,35.1053683
부산광역시 사하구 하단동 604-21,하단동,128.9612322,35.10406129
부산광역시 사하구 하단동 592-17,하단동,128.9646788,35.1058136
부산광역시 사하구 하단동 870-33,하단동,128.9604178,35.10469448
부산광역시 사하구 하단동 592-2,하단동,128.9640285,35.10588047
부산광역시 사하구 하단동 590-5,하단동,128.9662278,35.10537493
부산광역시 사하구 하단동 604-36,하단동,128.9611933,35.1042563
부산광역시 사하구 하단동 888-9,하단동,128.9591311,35.10719355
부산광역시 사하구 하단동 596-22,하단동,128.9624856,35.10566007
부산광역시 사하구 하단동 521-7,하단동,128.9609826,35.10714793
부산광역시 사하구 하단동 894-3,하단동,128.9588184,35.10555538
부산광역시 사하구 하단동 604-9,하단동,128.9612111,35.10442111
부산광역시 사하구 하단동 610-8,하단동,128.9664462,35.10241315
부산광역시 사하구 하단동 605-10,하단동,128.9618797,35.1038894
부산광역시 사하구 하단동 1165-28,하단동,128.9569182,35.10391825
부산광역시 사하구 하단동 595-40,하단동,128.963279,35.10539155
부산광역시 사하구 하단동 500-12,하단동,128.9620346,35.11102511
부산광역시 사하구 하단동 529-3,하단동,128.9679344,35.10777079
부산광역시 사하구 하단동 604-34,하단동,128.9614779,35.10440364
부산광역시 사하구 하단동 497-24,하단동,128.9657514,35.11114754
부산광역시 사하구 하단동 604-11,하단동,128.9613887,35.10404839
부산광역시 사하구 하단동 492-46,하단동,128.9655859,35.11236593
부산광역시 사하구 하단동 492-19,하단동,128.965593,35.11262346
부산광역시 사하구 하단동 1165-29,하단동,128.9568994,35.10379735
부산광역시 사하구 하단동 513-2,하단동,128.9656603,35.10860831
부산광역시 사하구 하단동 589-10,하단동,128.9664715,35.1056781
부산광역시 사하구 하단동 870-28,하단동,128.9599585,35.10586606
부산광역시 사하구 하단동 604-1,하단동,128.9612654,35.10468338
부산광역시 사하구 하단동 596-11,하단동,128.9628376,35.10562193
부산광역시 사하구 하단동 592-10,하단동,128.9651199,35.1056874
부산광역시 사하구 하단동 899-14,하단동,128.959838,35.10417702
부산광역시 사하구 하단동 870-98,하단동,128.9602373,35.10561634
부산광역시 사하구 하단동 607-7,하단동,128.962791,35.10331177
부산광역시 사하구 하단동 900-11,하단동,128.9601773,35.10427743
부산광역시 사하구 하단동 517-18,하단동,128.9628015,35.10741056
부산광역시 사하구 하단동 615-4,하단동,128.9656491,35.10443437
부산광역시 사하구 하단동 595-5,하단동,128.9631373,35.10524362
부산광역시 사하구 하단동 524-49,하단동,128.9629163,35.10682464
부산광역시 사하구 하단동 511-24,하단동,128.9663977,35.10883155
부산광역시 사하구 하단동 1165-25,하단동,128.9569662,35.10432184
부산광역시 사하구 하단동 528-3,하단동,128.9669345,35.10742618
부산광역시 사하구 하단동 596-17,하단동,128.9622971,35.10567916
부산광역시 사하구 하단동 517-34,하단동,128.963391,35.10721581
부산광역시 사하구 하단동 589-17,하단동,128.967072,35.10572756
부산광역시 사하구 하단동 604-35,하단동,128.9614577,35.10424022
부산광역시 사하구 하단동 870-129,하단동,128.9606807,35.10409085
부산광역시 사하구 하단동 492-47,하단동,128.9655328,35.11245664
부산광역시 사하구 하단동 595-17,하단동,128.9626261,35.10542565
부산광역시 사하구 하단동 590-12,하단동,128.965864,35.10532108
부산광역시 사하구 하단동 529-20,하단동,128.9684891,35.10728973
부산광역시 사하구 하단동 522-6,하단동,128.9613938,35.10670402
부산광역시 사하구 하단동 497-36,하단동,128.9653139,35.11157468
부산광역시 사하구 하단동 510-3,하단동,128.9669165,35.1093889
부산광역시 사하구 하단동 625-2,하단동,128.972991,35.1027288
부산광역시 사하구 하단동 492-7,하단동,128.9650533,35.11268719
부산광역시 사하구 하단동 517-14,하단동,128.9632346,35.10720077
부산광역시 사하구 하단동 487-34,하단동,128.9626377,35.11145341
부산광역시 사하구 하단동 870-130,하단동,128.9608321,35.10404532
부산광역시 사하구 하단동 613-1,하단동,128.9672257,35.10425009
부산광역시 사하구 하단동 498-15,하단동,128.965089,35.11068363
부산광역시 사하구 하단동 500-9,하단동,128.9635805,35.11061454
부산광역시 사하구 하단동 500-49,하단동,128.9630946,35.11083933
부산광역시 사하구 하단동 500-81,하단동,128.9632916,35.11099204
부산광역시 사하구 하단동 870-193,하단동,128.96078,35.10692573
부산광역시 사하구 하단동 589-34,하단동,128.9668721,35.10570088
